,id,crawl_id,visit_id,change,creationTime,expiry,is_http_only,is_session,last_accessed,raw_host,expires,host,is_domain,is_secure,name,path,policy,status,value
0,1,1,1,added,2018-04-23 14:53:35,2019-04-23 14:53:35,0,0,2018-04-23 14:53:35,yahoo.com,1556045615,.yahoo.com,1,0,B,/,0,0,5d814v9ddsatf&b=3&s=jg
1,2,1,1,added,2018-04-23 14:53:41,2018-05-23 14:53:41,0,0,2018-04-23 14:53:41,www.yahoo.com,1527101621,www.yahoo.com,0,0,flash_enabled,/,0,0,1
2,3,1,1,added,2018-04-23 14:53:42,2020-04-12 14:53:42,0,0,2018-04-23 14:53:42,scorecardresearch.com,1586717622,.scorecardresearch.com,1,0,UID,/,0,0,11A24a14319915628b2eafg1524509622
3,4,1,1,added,2018-04-23 14:53:42,2020-04-12 14:53:42,0,0,2018-04-23 14:53:42,scorecardresearch.com,1586717622,.scorecardresearch.com,1,0,UIDR,/,0,0,1524509622
4,5,1,1,changed,2018-04-23 14:53:35,2019-04-23 14:53:42,0,0,2018-04-23 14:53:42,yahoo.com,1556045622,.yahoo.com,1,0,B,/,0,0,5d814v9ddsatf&b=3&s=jg
5,6,1,1,added,2018-04-23 14:53:43,2019-04-23 14:53:43,0,0,2018-04-23 14:53:43,flickr.com,1556045623,.flickr.com,1,0,BX,/,0,0,5d814v9ddsatf&b=3&s=jg
6,7,1,1,added,2018-04-23 14:53:44,2020-04-22 14:53:44,0,0,2018-04-23 14:53:44,yahooapis.com,1587581624,.yahooapis.com,1,0,BX,/,0,0,5d814v9ddsatf&b=3&s=jg
7,8,1,1,added,2018-04-23 14:53:44,2018-04-23 15:08:44,0,0,2018-04-23 14:53:44,doubleclick.net,1524510524,.doubleclick.net,1,0,test_cookie,/,0,0,CheckForPermission
8,9,1,1,deleted,2018-04-23 14:53:44,2018-04-23 15:08:44,0,0,2018-04-23 14:53:44,doubleclick.net,1524510524,.doubleclick.net,1,0,test_cookie,/,0,0,CheckForPermission
9,10,1,1,added,2018-04-23 14:53:44,2020-04-22 14:53:44,1,0,2018-04-23 14:53:44,doubleclick.net,1587581624,.doubleclick.net,1,0,IDE,/,0,0,AHWqTUm2ev5HD4NYYDW1jnzk76mSB5Kub1QsEM1k8osM4f5fmpqWfU9xuGt5Djow
10,11,1,1,added,2018-04-23 14:53:45,2019-04-23 14:53:44,0,0,2018-04-23 14:53:45,casalemedia.com,1556045624,.casalemedia.com,1,0,CMID,/,0,0,Wt4ruNHM6XQAAAT3f9sAAAAF
11,12,1,1,added,2018-04-23 14:53:45,2018-07-22 14:53:44,0,0,2018-04-23 14:53:45,casalemedia.com,1532285624,.casalemedia.com,1,0,CMPS,/,0,0,3544
12,13,1,1,added,2018-04-23 14:53:45,2018-04-24 14:53:45,1,0,2018-04-23 14:53:45,adnxs.com,1524596025,.adnxs.com,1,0,sess,/,0,0,1
13,14,1,1,added,2018-04-23 14:53:45,2018-07-22 14:53:45,1,0,2018-04-23 14:53:45,adnxs.com,1532285625,.adnxs.com,1,0,uuid2,/,0,0,1405352959520809223
14,15,1,1,changed,2018-04-23 14:53:45,2019-04-23 14:53:45,0,0,2018-04-23 14:53:45,casalemedia.com,1556045625,.casalemedia.com,1,0,CMID,/,0,0,Wt4ruNHM6XQAAAT3f9sAAAAF
15,16,1,1,changed,2018-04-23 14:53:45,2018-07-22 14:53:45,0,0,2018-04-23 14:53:45,casalemedia.com,1532285625,.casalemedia.com,1,0,CMPS,/,0,0,3544
16,17,1,1,added,2018-04-23 14:53:46,2018-07-22 14:53:45,0,0,2018-04-23 14:53:46,casalemedia.com,1532285625,.casalemedia.com,1,0,CMPRO,/,0,0,473
17,18,1,1,added,2018-04-23 14:53:46,2018-04-24 14:53:45,0,0,2018-04-23 14:53:46,casalemedia.com,1524596025,.casalemedia.com,1,0,CMST,/,0,0,Wt4ruVreK7kA
18,19,1,1,added,2018-04-23 14:53:46,9999-12-31 23:59:59,0,1,2018-04-23 14:53:46,casalemedia.com,0,.casalemedia.com,1,0,CMSC,/,0,0,Wt4ruQ**
19,20,1,1,added,2018-04-23 14:53:46,2018-04-24 14:53:45,0,0,2018-04-23 14:53:46,casalemedia.com,1524596025,.casalemedia.com,1,0,CMDD,/,0,0,
20,21,1,1,added,2018-04-23 14:53:46,2018-10-20 14:53:45,0,0,2018-04-23 14:53:46,bluekai.com,1540061625,.bluekai.com,1,0,bkdc,/,0,0,phx
21,22,1,1,added,2018-04-23 14:53:46,2018-10-20 14:53:45,0,0,2018-04-23 14:53:46,bluekai.com,1540061625,.bluekai.com,1,0,bku,/,0,0,OoL99nAglkGruXG2
22,23,1,1,added,2018-04-23 14:53:46,2018-10-20 14:53:46,0,0,2018-04-23 14:53:46,krxd.net,1540061626,.krxd.net,1,0,_kuid_,/,0,0,L7Qw_0C1
23,24,1,1,changed,2018-04-23 14:53:35,2019-04-23 14:53:46,0,0,2018-04-23 14:53:46,yahoo.com,1556045626,.yahoo.com,1,0,B,/,0,0,5d814v9ddsatf&b=3&s=jg
24,25,1,1,added,2018-04-23 14:53:46,2019-04-23 14:53:46,0,0,2018-04-23 14:53:46,yahoo.com,1556045626,.yahoo.com,1,0,ucs,/,0,0,lnct=1524509626
25,26,1,1,added,2018-04-23 14:53:47,2019-04-23 14:53:47,0,0,2018-04-23 14:53:47,www.yahoo.com,1556045627,.www.yahoo.com,1,0,apeaf,/,0,0,td-applet-stream=%7B%22tmpl%22%3A%22items%22%7D
26,27,1,1,changed,2018-04-23 14:53:47,2019-04-23 14:53:47,0,0,2018-04-23 14:53:47,www.yahoo.com,1556045627,.www.yahoo.com,1,0,apeaf,/,0,0,td-applet-stream=%7B%22tmpl%22%3A%22items%22%2C%22lv%22%3A1524511427164%7D
27,28,1,1,changed,2018-04-23 14:53:46,2018-10-20 14:53:46,0,0,2018-04-23 14:53:47,bluekai.com,1540061626,.bluekai.com,1,0,bku,/,0,0,OoL99nAglkGruXG2
28,29,1,1,added,2018-04-23 14:53:47,2019-05-24 08:07:07,0,0,2018-04-23 14:53:47,addthis.com,1558699627,.addthis.com,1,0,na_tc,/,0,0,Y
29,30,1,1,added,2018-04-23 14:53:47,2018-05-23 14:53:47,0,0,2018-04-23 14:53:47,dlx.addthis.com,1527101627,.dlx.addthis.com,1,0,na_sc_x,/,0,0,1
30,31,1,1,changed,2018-04-23 14:53:35,2019-04-23 14:53:48,0,0,2018-04-23 14:53:48,yahoo.com,1556045628,.yahoo.com,1,0,B,/,0,0,5d814v9ddsatf&b=3&s=jg
31,32,1,1,added,2018-04-23 14:53:48,2018-04-24 14:53:48,0,0,2018-04-23 14:53:48,yimg.com,1524596028,.yimg.com,1,0,ypcdb,/,0,0,a10eb717e5d3e376611b0307ace5aa15
32,33,1,1,changed,2018-04-23 14:53:46,2018-10-20 14:53:49,0,0,2018-04-23 14:53:49,bluekai.com,1540061629,.bluekai.com,1,0,bku,/,0,0,OoL99nAglkGruXG2
33,34,2,2,added,2018-04-23 15:01:36,2019-04-23 15:01:36,0,0,2018-04-23 15:01:36,techcrunch.com,1556046096,.techcrunch.com,1,0,rxx,/,0,0,2k1sguc0esc.13kbckgo&v=1
34,35,2,2,added,2018-04-23 15:01:36,9999-12-31 23:59:59,0,1,2018-04-23 15:01:36,techcrunch.com,0,techcrunch.com,0,0,__pcvc,/,0,0,{}
35,36,2,2,added,2018-04-23 15:01:38,2020-04-23 15:01:38,0,0,2018-04-23 15:01:38,techcrunch.com,1587668498,techcrunch.com,0,0,AMCV_6B25357E519160E40A490D44%40AdobeOrg,/,0,0,T
36,37,2,2,added,2018-04-23 15:01:38,2018-10-23 05:55:52,0,0,2018-04-23 15:01:38,techcrunch.com,1540288552,.techcrunch.com,1,0,_vdl,/,0,0,1
37,38,2,2,added,2018-04-23 15:01:38,2019-04-23 15:01:37,0,0,2018-04-23 15:01:38,yahoo.com,1556046097,.yahoo.com,1,0,B,/,0,0,4jsvr25ddsbch&b=3&s=6n
38,39,2,2,added,2018-04-23 15:01:38,2018-04-23 15:31:38,0,0,2018-04-23 15:01:38,techcrunch.com,1524511898,.techcrunch.com,1,1,GUCS,/,0,0,AfFrENQE
39,40,2,2,added,2018-04-23 15:01:39,2019-04-23 15:01:38,1,0,2018-04-23 15:01:39,npttech.com,1556046098,.npttech.com,1,0,__cfduid,/,0,0,d0f61029a18cb561f007dd7b08f3211931524510098
40,41,2,2,changed,2018-04-23 15:01:38,2019-04-23 15:01:38,0,0,2018-04-23 15:01:39,yahoo.com,1556046098,.yahoo.com,1,0,B,/,0,0,djb9aodddsbci&b=3&s=bv
41,42,2,2,added,2018-04-23 15:01:39,2019-04-23 15:01:38,1,0,2018-04-23 15:01:39,tinypass.com,1556046098,.tinypass.com,1,0,__cfduid,/,0,0,da05d8db3176342ee348c6e7be3e9d46e1524510098
42,43,2,2,added,2018-04-23 15:01:40,2018-10-20 15:01:39,0,0,2018-04-23 15:01:40,demdex.net,1540062099,.demdex.net,1,0,demdex,/,0,0,88363988235918550014029878440204763451
43,44,2,2,added,2018-04-23 15:01:40,2020-04-22 15:01:40,0,0,2018-04-23 15:01:40,techcrunch.com,1587582100,.techcrunch.com,1,0,_ga,/,0,0,GA1.2.1432047100.1524510100
44,45,2,2,added,2018-04-23 15:01:40,2018-04-24 15:01:40,0,0,2018-04-23 15:01:40,techcrunch.com,1524596500,.techcrunch.com,1,0,_gid,/,0,0,GA1.2.1578977107.1524510100
45,46,2,2,added,2018-04-23 15:01:40,2018-04-23 15:02:40,0,0,2018-04-23 15:01:40,techcrunch.com,1524510160,.techcrunch.com,1,0,_gat,/,0,0,1
46,47,2,2,added,2018-04-23 15:01:41,9999-12-31 23:59:59,0,1,2018-04-23 15:01:41,atwola.com,0,.atwola.com,1,0,CfP,/,0,0,1
47,48,2,2,added,2018-04-23 15:01:41,2019-04-23 15:01:41,0,0,2018-04-23 15:01:41,techcrunch.com,1556046101,.techcrunch.com,1,0,BX,/,0,0,fu8h6s5ddsbcl&b=3&s=va
48,49,2,2,added,2018-04-23 15:01:42,2018-04-24 15:01:41,0,0,2018-04-23 15:01:42,techcrunch.com,1524596501,.techcrunch.com,1,1,GUC,/,0,0,AQEBAQBa3jta30IgkATG&s=AQAAAOat1dXe&g=Wt4tnw
49,50,2,2,changed,2018-04-23 15:01:40,2018-10-20 15:01:43,0,0,2018-04-23 15:01:43,demdex.net,1540062103,.demdex.net,1,0,demdex,/,0,0,88363988235918550014029878440204763451
50,51,2,2,changed,2018-04-23 15:01:38,2020-04-23 15:01:43,0,0,2018-04-23 15:01:43,techcrunch.com,1587668503,techcrunch.com,0,0,AMCV_6B25357E519160E40A490D44%40AdobeOrg,/,0,0,1099438348%7CMCMID%7C83298675215038409294527686208448006147%7CvVersion%7C2.1.0
51,52,2,2,changed,2018-04-23 15:01:38,2020-04-23 15:01:43,0,0,2018-04-23 15:01:43,techcrunch.com,1587668503,techcrunch.com,0,0,AMCV_6B25357E519160E40A490D44%40AdobeOrg,/,0,0,1099438348%7CMCMID%7C83298675215038409294527686208448006147%7CMCAAMLH-1525114903%7C7%7CvVersion%7C2.1.0
